Y,M,D,H,G(i),H_sun,T2m,WS10m,Int,,Electric Power (kW)
2020,3,17,15,94.63,18,7.43,8.55,0,,0.858614954
2020,3,17,16,75.94,10.46,7.34,8.28,0,,0.520776294
2020,3,17,17,1.77,2.32,7.2,8.41,0,,0.282650022
2020,3,17,18,0,0,7,7.86,0,,0.137275141
2020,3,17,19,0,0,6.89,7.72,0,,0.137275141
2020,3,17,20,0,0,6.78,7.72,0,,0.137275141
2020,3,17,21,0,0,6.73,7.93,0,,0.137275141
2020,3,17,22,0,0,6.81,8.55,0,,0.137275141
2020,3,17,23,0,0,7.24,9.66,0,,0.137275141
2020,3,18,0,0,0,7.83,11.24,0,,0.137275141
2020,3,18,1,0,0,8.26,12.14,0,,0.137275141
2020,3,18,2,0,0,8.3,12.48,0,,0.137275141
2020,3,18,3,0,0,8.22,12.83,0,,0.137275141
2020,3,18,4,0,0,8.09,12.62,0,,0.137275141
2020,3,18,5,0,0,8.1,12.21,0,,0.282650022
2020,3,18,6,3.54,4.15,8.13,11.52,0,,0.520776294
2020,3,18,7,14.17,12.23,7.92,9.03,0,,0.858614954
2020,3,18,8,68.19,19.62,7.54,7.24,0,,1.266749515
2020,3,18,9,138.01,25.85,7.33,6.07,0,,1.672353574
2020,3,18,10,206,30.36,7.48,5.93,0,,1.975652308
2020,3,18,11,352.26,32.66,7.61,6.28,0,,2.088516869
2020,3,18,12,147.9,32.42,7.63,6.41,0,,1.975652308
2020,3,18,13,175.05,29.68,7.45,6.14,0,,1.672353574
2020,3,18,14,125.2,24.8,7.45,6.07,0,,1.266749515
2020,3,18,15,115.25,18.31,7.21,5.72,0,,0.858614954
2020,3,18,16,84.41,10.76,6.98,5.17,0,,0.520776294
2020,3,18,17,2.66,2.6,6.64,4.76,0,,0.282650022
2020,3,18,18,0,0,6.28,4.62,0,,0.137275141
2020,3,18,19,0,0,6.04,5.52,0,,0.137275141
2020,3,18,20,0,0,5.97,5.72,0,,0.137275141
2020,3,18,21,0,0,5.94,5.93,0,,0.137275141
2020,3,18,22,0,0,5.88,5.93,0,,0.137275141
2020,3,18,23,0,0,5.71,6.14,0,,0.137275141
2020,3,19,0,0,0,5.68,6.07,0,,0.137275141
2020,3,19,1,0,0,5.6,5.79,0,,0.137275141
2020,3,19,2,0,0,5.48,5.72,0,,0.137275141
2020,3,19,3,0,0,5.38,5.31,0,,0.137275141
2020,3,19,4,0,0,5.25,5.03,0,,0.137275141
2020,3,19,5,0,0,5.14,5.03,0,,0.282650022
2020,3,19,6,16.83,4.52,5.13,5.1,0,,0.520776294
2020,3,19,7,330.17,12.6,5.58,4.83,0,,0.858614954
2020,3,19,8,545.74,20.01,6.28,5.45,0,,1.266749515
2020,3,19,9,589.43,26.24,6.67,5.59,0,,1.672353574
2020,3,19,10,841.29,30.77,6.95,5.72,0,,1.975652308
2020,3,19,11,612.75,33.06,7.03,6.21,0,,2.088516869
2020,3,19,12,909.76,32.81,7.04,6.48,0,,1.975652308
2020,3,19,13,306.46,30.04,6.97,6.55,0,,1.672353574
2020,3,19,14,435.13,25.13,7,6.28,0,,1.266749515
2020,3,19,15,286.09,18.63,6.96,6.07,0,,0.858614954
2020,3,19,16,140.75,11.05,6.78,6,0,,0.520776294
2020,3,19,17,4.43,2.89,6.48,5.66,0,,0.282650022
2020,3,19,18,0,0,6.16,5.72,0,,0.137275141
2020,3,19,19,0,0,5.96,5.59,0,,0.137275141
2020,3,19,20,0,0,5.81,5.59,0,,0.137275141
2020,3,19,21,0,0,5.62,5.59,0,,0.137275141
2020,3,19,22,0,0,5.44,5.79,0,,0.137275141
2020,3,19,23,0,0,5.17,6.21,0,,0.137275141
2020,3,20,0,0,0,4.96,6.69,0,,0.137275141
2020,3,20,1,0,0,4.85,7.17,0,,0.137275141
2020,3,20,2,0,0,4.72,7.59,0,,0.137275141
2020,3,20,3,0,0,4.59,7.66,0,,0.137275141
2020,3,20,4,0,0,4.48,7.79,0,,0.137275141
2020,3,20,5,0,0,4.36,7.79,0,,0.282650022
2020,3,20,6,39.51,4.9,4.25,7.72,0,,0.520776294
2020,3,20,7,354.21,12.98,4.58,6.76,0,,0.858614954
2020,3,20,8,599.59,20.39,5.13,6.48,0,,1.266749515
2020,3,20,9,822.43,26.64,5.87,5.72,0,,1.672353574
2020,3,20,10,983.54,31.17,6.71,4.9,0,,1.975652308
2020,3,20,11,1062.62,33.46,7.46,4.55,0,,2.088516869
2020,3,20,12,1016.42,33.19,7.9,4.48,0,,1.975652308
2020,3,20,13,914.81,30.4,8.09,4.55,0,,1.672353574
2020,3,20,14,777.16,25.47,8.07,4.69,0,,1.266749515
2020,3,20,15,541.73,18.94,7.89,4.9,0,,0.858614954
2020,3,20,16,281.59,11.35,7.49,4.97,0,,0.520776294
2020,3,20,17,14.97,3.18,6.71,4.97,0,,0.282650022
2020,3,20,18,0,0,5.54,5.31,0,,0.137275141
2020,3,20,19,0,0,4.14,5.45,0,,0.137275141
2020,3,20,20,0,0,3.42,4.69,0,,0.137275141
2020,3,20,21,0,0,2.87,4.41,0,,0.137275141
2020,3,20,22,0,0,2.44,4.34,0,,0.137275141
2020,3,20,23,0,0,2.13,4.28,0,,0.137275141
2020,3,21,0,0,0,1.91,4.28,0,,0.137275141
2020,3,21,1,0,0,1.71,4.28,0,,0.137275141
2020,3,21,2,0,0,1.57,4.48,0,,0.137275141
2020,3,21,3,0,0,1.44,4.41,0,,0.137275141
2020,3,21,4,0,0,1.28,4.28,0,,0.137275141
2020,3,21,5,0,0,1.11,4.14,0,,0.282650022
2020,3,21,6,42.53,5.27,1.02,4.07,0,,0.520776294
2020,3,21,7,364.21,13.36,1.52,3.72,0,,0.858614954
2020,3,21,8,616,20.78,2.77,3.86,0,,1.266749515
2020,3,21,9,829,27.03,4,4.07,0,,1.672353574
2020,3,21,10,967.31,31.57,4.92,4.14,0,,1.975652308
2020,3,21,11,1075.64,33.86,5.61,3.93,0,,2.088516869
2020,3,21,12,996.71,33.58,6.18,3.93,0,,1.975652308
2020,3,21,13,856.03,30.76,6.67,3.93,0,,1.672353574
2020,3,21,14,463.03,25.8,6.87,3.86,0,,1.266749515
2020,3,21,15,324.51,19.25,6.89,4.07,0,,0.858614954
2020,3,21,16,255.26,11.64,6.66,4.21,0,,0.520776294
2020,3,21,17,15.72,3.47,6,4.07,0,,0.282650022
2020,3,21,18,0,0,4.85,4.14,0,,0.137275141
2020,3,21,19,0,0,3.94,4.28,0,,0.137275141
2020,3,21,20,0,0,3.16,4.9,0,,0.137275141
2020,3,21,21,0,0,2.48,5.45,0,,0.137275141
2020,3,21,22,0,0,1.92,5.52,0,,0.137275141
2020,3,21,23,0,0,1.57,5.24,0,,0.137275141
2020,3,22,0,0,0,1.38,5.1,0,,0.137275141
2020,3,22,1,0,0,1.25,4.97,0,,0.137275141
2020,3,22,2,0,0,1.2,4.97,0,,0.137275141
2020,3,22,3,0,0,1.09,5.03,0,,0.137275141
2020,3,22,4,0,0,0.96,5.17,0,,0.137275141
2020,3,22,5,0,0,0.85,5.31,0,,0.282650022
2020,3,22,6,47.25,5.64,0.94,5.59,0,,0.520776294
2020,3,22,7,363.8,13.74,1.51,5.59,0,,0.858614954
2020,3,22,8,604.1,21.16,2.57,6.14,0,,1.266749515
2020,3,22,9,778.25,27.43,3.57,6.69,0,,1.672353574
2020,3,22,10,898.76,31.97,4.24,6.69,0,,1.975652308
2020,3,22,11,722.41,34.26,4.55,6,0,,2.088516869
2020,3,22,12,178.54,33.96,4.86,5.31,0,,1.975652308
2020,3,22,13,482.44,31.12,5.05,5.1,0,,1.672353574
2020,3,22,14,404.67,26.14,5.21,4.97,0,,1.266749515
2020,3,22,15,485.61,19.56,5.28,4.83,0,,0.858614954
2020,3,22,16,233.77,11.94,5.17,5.03,0,,0.520776294
2020,3,22,17,18.25,3.75,4.7,5.38,0,,0.282650022
2020,3,22,18,0,0,3.86,5.59,0,,0.137275141
2020,3,22,19,0,0,3.01,5.66,0,,0.137275141
2020,3,22,20,0,0,2.4,5.72,0,,0.137275141
2020,3,22,21,0,0,1.95,6.21,0,,0.137275141
2020,3,22,22,0,0,1.63,7.17,0,,0.137275141
2020,3,22,23,0,0,1.47,7.93,0,,0.137275141
2020,3,23,0,0,0,1.41,8.14,0,,0.137275141
2020,3,23,1,0,0,1.39,7.93,0,,0.137275141
2020,3,23,2,0,0,1.34,7.66,0,,0.137275141
2020,3,23,3,0,0,1.29,7.59,0,,0.137275141
2020,3,23,4,0,0,1.27,7.72,0,,0.137275141
2020,3,23,5,0,0,1.27,7.93,0,,0.282650022
2020,3,23,6,50.71,6.01,1.34,8.14,0,,0.520776294
2020,3,23,7,364.07,14.11,1.76,8.14,0,,0.858614954
2020,3,23,8,600.46,21.55,2.5,8.34,0,,1.266749515
2020,3,23,9,830.5,27.83,3.25,8.69,0,,1.672353574
2020,3,23,10,973.13,32.38,3.82,9.03,0,,1.975652308
2020,3,23,11,1060.16,34.66,4.31,9.17,0,,2.088516869
2020,3,23,12,1008.5,34.35,4.73,8.83,0,,1.975652308
2020,3,23,13,957.66,31.48,5.03,8.69,0,,1.672353574
2020,3,23,14,742.18,26.47,5.27,8.69,0,,1.266749515
2020,3,23,15,564.55,19.87,5.43,8.28,0,,0.858614954
2020,3,23,16,266.73,12.23,5.42,7.66,0,,0.520776294
2020,3,23,17,14.17,4.04,5.08,7.31,0,,0.282650022
2020,3,23,18,0,0,4.57,7.31,0,,0.137275141
2020,3,23,19,0,0,4.09,7.24,0,,0.137275141
2020,3,23,20,0,0,3.56,8.28,0,,0.137275141
2020,3,23,21,0,0,3.21,8.62,0,,0.137275141
2020,3,23,22,0,0,3.09,9.24,0,,0.137275141
2020,3,23,23,0,0,3.1,9.66,0,,0.137275141
2020,3,24,0,0,0,3.24,9.17,0,,0.137275141
2020,3,24,1,0,0,3.32,9.24,0,,0.137275141
2020,3,24,2,0,0,3.29,9.59,0,,0.137275141
2020,3,24,3,0,0,3.24,9.86,0,,0.137275141
2020,3,24,4,0,0,3.19,9.59,0,,0.137275141
2020,3,24,5,0,0,3.16,9.24,0,,0.282650022
2020,3,24,6,105.36,6.38,3.17,9.17,0,,0.520776294
2020,3,24,7,238.2,14.49,3.49,9.52,0,,0.858614954
2020,3,24,8,310.43,21.94,4.04,9.72,0,,1.266749515
2020,3,24,9,651.09,28.22,4.71,9.86,0,,1.672353574
2020,3,24,10,921.42,32.78,5.22,10,0,,1.975652308
2020,3,24,11,998.44,35.06,5.61,10.07,0,,2.088516869
2020,3,24,12,986.04,34.73,5.87,10.07,0,,1.975652308
2020,3,24,13,901.97,31.84,6.05,10.07,0,,1.672353574
2020,3,24,14,731.96,26.8,6.13,9.72,0,,1.266749515
2020,3,24,15,462.81,20.18,6.11,9.03,0,,0.858614954
2020,3,24,16,304.01,12.52,5.96,8.41,0,,0.520776294
2020,3,24,17,16.83,4.32,5.61,8.21,0,,0.282650022
2020,3,24,18,0,0,5.26,8.21,0,,0.137275141
2020,3,24,19,0,0,5.32,8.34,0,,0.137275141
2020,3,24,20,0,0,5.17,8.41,0,,0.137275141
2020,3,24,21,0,0,5.04,8.62,0,,0.137275141
2020,3,24,22,0,0,4.83,8.34,0,,0.137275141
2020,3,24,23,0,0,4.66,8.55,0,,0.137275141
2020,3,25,0,0,0,4.61,8.83,0,,0.137275141
2020,3,25,1,0,0,4.55,8.62,0,,0.137275141
2020,3,25,2,0,0,4.48,8.76,0,,0.137275141
2020,3,25,3,0,0,4.38,8.76,0,,0.137275141
2020,3,25,4,0,0,4.25,8.69,0,,0.137275141
2020,3,25,5,0,0,4.07,8.62,0,,0.282650022
2020,3,25,6,106.84,6.76,3.95,8.76,0,,0.520776294
2020,3,25,7,359.23,14.87,4.55,8.83,0,,0.858614954
2020,3,25,8,595.29,22.32,5.13,8.9,0,,1.266749515
2020,3,25,9,800.05,28.62,5.72,8.97,0,,1.672353574
2020,3,25,10,935.81,33.18,6.12,8.9,0,,1.975652308
2020,3,25,11,1020.44,35.46,6.45,8.55,0,,2.088516869
2020,3,25,12,1000.25,35.11,6.72,8,0,,1.975652308
2020,3,25,13,921.27,32.2,6.86,7.38,0,,1.672353574
2020,3,25,14,742.11,27.13,6.83,6.9,0,,1.266749515
2020,3,25,15,528.96,20.48,6.66,6.41,0,,0.858614954
2020,3,25,16,294.63,12.81,6.36,5.66,0,,0.520776294
2020,3,25,17,25.54,4.61,5.85,4.83,0,,0.282650022
2020,3,25,18,0,0,5.17,4.34,0,,0.137275141
2020,3,25,19,0,0,5.05,3.38,0,,0.137275141
2020,3,25,20,0,0,4.5,3.38,0,,0.137275141
2020,3,25,21,0,0,4.06,3.86,0,,0.137275141
2020,3,25,22,0,0,3.71,4.69,0,,0.137275141
2020,3,25,23,0,0,3.32,5.31,0,,0.137275141
2020,3,26,0,0,0,3.05,5.66,0,,0.137275141
2020,3,26,1,0,0,2.91,5.66,0,,0.137275141
2020,3,26,2,0,0,2.83,5.24,0,,0.137275141
2020,3,26,3,0,0,2.7,4.21,0,,0.137275141
2020,3,26,4,0,0,2.46,2.97,0,,0.137275141
2020,3,26,5,0,0,1.64,2.41,0,,0.282650022
2020,3,26,6,124.19,7.13,1.25,2.9,0,,0.520776294
2020,3,26,7,374.05,15.24,2.55,3.93,0,,0.858614954
2020,3,26,8,621,22.71,3.86,4.55,0,,1.266749515
2020,3,26,9,824.56,29.01,5.12,4.34,0,,1.672353574
2020,3,26,10,962.71,33.58,6.22,3.59,0,,1.975652308
2020,3,26,11,1039.59,35.85,7.04,3.1,0,,2.088516869
2020,3,26,12,1026.81,35.49,7.59,2.9,0,,1.975652308
2020,3,26,13,952.74,32.55,7.82,2.62,0,,1.672353574
2020,3,26,14,757.74,27.46,7.84,2,0,,1.266749515
2020,3,26,15,540.57,20.79,7.61,1.31,0,,0.858614954
2020,3,26,16,291.12,13.1,7.3,1.66,0,,0.520776294
2020,3,26,17,28.84,4.89,6.85,2.48,0,,0.282650022
2020,3,26,18,0,0,6.07,2.97,0,,0.137275141
2020,3,26,19,0,0,5.26,2.14,0,,0.137275141
2020,3,26,20,0,0,3.7,2.34,0,,0.137275141
2020,3,26,21,0,0,2.78,2.9,0,,0.137275141
2020,3,26,22,0,0,2.5,3.38,0,,0.137275141
2020,3,26,23,0,0,2.3,3.45,0,,0.137275141
2020,3,27,0,0,0,1.98,3.24,0,,0.137275141
2020,3,27,1,0,0,1.44,2.9,0,,0.137275141
2020,3,27,2,0,0,0.73,2.69,0,,0.137275141
2020,3,27,3,0,0,0.12,2.76,0,,0.137275141
2020,3,27,4,0,0,-0.17,2.9,0,,0.137275141
2020,3,27,5,0,0,-0.14,3.17,0,,0.282650022
2020,3,27,6,132.84,7.5,0.33,3.31,0,,0.520776294
2020,3,27,7,377.68,15.62,1.78,3.31,0,,0.858614954
2020,3,27,8,619,23.09,3.55,3.24,0,,1.266749515
2020,3,27,9,832.67,29.41,5.11,2.97,0,,1.672353574
2020,3,27,10,978.33,33.98,6.36,2.55,0,,1.975652308
2020,3,27,11,1056.37,36.25,7.2,1.93,0,,2.088516869
2020,3,27,12,1025.53,35.87,7.73,1.79,0,,1.975652308
2020,3,27,13,945.7,32.91,8.03,2.83,0,,1.672353574
2020,3,27,14,763.57,27.79,8.05,3.86,0,,1.266749515
2020,3,27,15,545.15,21.09,7.83,4.41,0,,0.858614954
2020,3,27,16,287.03,13.39,7.5,5.03,0,,0.520776294
2020,3,27,17,32.37,5.17,6.73,5.52,0,,0.282650022
2020,3,27,18,0,0,5.72,5.31,0,,0.137275141
2020,3,27,19,0,0,5.22,4.9,0,,0.137275141
2020,3,27,20,0,0,4.57,3.93,0,,0.137275141
2020,3,27,21,0,0,4.06,3.45,0,,0.137275141
2020,3,27,22,0,0,3.67,2.83,0,,0.137275141
2020,3,27,23,0,0,2.96,2.07,0,,0.137275141
2020,3,28,0,0,0,2.42,2.76,0,,0.137275141
2020,3,28,1,0,0,3.18,4,0,,0.137275141
2020,3,28,2,0,0,4.14,5.24,0,,0.137275141
2020,3,28,3,0,0,4.59,6,0,,0.137275141
2020,3,28,4,0,0,4.72,6.28,0,,0.137275141
2020,3,28,5,0,0,4.75,6.55,0,,0.282650022
2020,3,28,6,138.3,7.87,4.86,6.97,0,,0.520776294
2020,3,28,7,382.41,15.99,5.32,6.62,0,,0.858614954
2020,3,28,8,621.76,23.47,6.02,7.1,0,,1.266749515
2020,3,28,9,815.05,29.8,6.67,7.38,0,,1.672353574
2020,3,28,10,936.13,34.38,7.2,7.79,0,,1.975652308
2020,3,28,11,1018.53,36.65,7.44,8.14,0,,2.088516869
2020,3,28,12,700.97,36.25,7.46,8.34,0,,1.975652308
2020,3,28,13,823.52,33.26,7.54,8.28,0,,1.672353574
2020,3,28,14,695.59,28.11,7.57,8.41,0,,1.266749515
2020,3,28,15,500.98,21.4,7.34,8.83,0,,0.858614954
2020,3,28,16,264.01,13.68,6.94,9.03,0,,0.520776294
2020,3,28,17,57.25,5.45,6.48,8.41,0,,0.282650022
2020,3,28,18,0,0,5.94,7.72,0,,0.137275141
2020,3,28,19,0,0,5.47,7.59,0,,0.137275141
2020,3,28,20,0,0,5.11,7.86,0,,0.137275141
2020,3,28,21,0,0,4.8,9.17,0,,0.137275141
2020,3,28,22,0,0,4.58,9.31,0,,0.137275141
2020,3,28,23,0,0,4.3,9.72,0,,0.137275141
2020,3,29,0,0,0,3.89,10.14,0,,0.137275141
2020,3,29,1,0,0,3.41,10.55,0,,0.137275141
2020,3,29,2,0,0,2.93,10.76,0,,0.137275141
2020,3,29,3,0,0,2.53,10.76,0,,0.137275141
2020,3,29,4,0,0,2.16,10.41,0,,0.137275141
2020,3,29,5,0,0,1.82,10.14,0,,0.282650022
2020,3,29,6,150.52,8.24,1.64,9.72,0,,0.520776294
2020,3,29,7,398.51,16.37,1.82,10.48,0,,0.858614954
2020,3,29,8,635.25,23.86,2.28,10.76,0,,1.266749515
2020,3,29,9,822.04,30.19,2.8,10.07,0,,1.672353574
2020,3,29,10,964.41,34.78,3.32,9.38,0,,1.975652308
2020,3,29,11,1055.34,37.04,3.83,8.48,0,,2.088516869
2020,3,29,12,1007.56,36.63,4.23,8.07,0,,1.975652308
2020,3,29,13,965.81,33.62,4.45,8.41,0,,1.672353574
2020,3,29,14,781.24,28.44,4.46,8.62,0,,1.266749515
2020,3,29,15,568.3,21.7,4.47,8.28,0,,0.858614954
2020,3,29,16,305.19,13.97,4.43,7.93,0,,0.520776294
2020,3,29,17,57.9,5.73,4.15,8,0,,0.282650022
2020,3,29,18,0,0,3.72,8.21,0,,0.137275141
2020,3,29,19,0,0,3.9,8.62,0,,0.137275141
2020,3,29,20,0,0,4.19,8.76,0,,0.137275141
2020,3,29,21,0,0,3.93,8.62,0,,0.137275141
2020,3,29,22,0,0,3.84,8.76,0,,0.137275141
2020,3,29,23,0,0,4.07,9.17,0,,0.137275141
2020,3,30,0,0,0,4.34,8.48,0,,0.137275141
2020,3,30,1,0,0,4.61,8.48,0,,0.137275141
2020,3,30,2,0,0,4.9,9.03,0,,0.137275141
2020,3,30,3,0,0,5.06,9.03,0,,0.137275141
2020,3,30,4,0,0,4.94,8.97,0,,0.137275141
2020,3,30,5,0,0,4.4,8.69,0,,0.282650022
2020,3,30,6,42.16,8.61,4.13,7.72,0,,0.520776294
2020,3,30,7,368.94,16.74,4.62,6.21,0,,0.858614954
2020,3,30,8,622.5,24.24,5,5.17,0,,1.266749515
2020,3,30,9,720.61,30.58,5.7,4.62,0,,1.672353574
2020,3,30,10,975.73,35.17,6.42,4.48,0,,1.975652308
2020,3,30,11,1034.17,37.43,7,4.9,0,,2.088516869
2020,3,30,12,1026.76,37.01,7.3,5.45,0,,1.975652308
2020,3,30,13,938.39,33.97,7.38,5.79,0,,1.672353574
2020,3,30,14,764.35,28.76,7.25,5.86,0,,1.266749515
2020,3,30,15,555.3,22,6.95,6,0,,0.858614954
2020,3,30,16,297.43,14.25,6.42,6.28,0,,0.520776294
2020,3,30,17,68.41,6.01,5.69,6.28,0,,0.282650022
2020,3,30,18,0,0,4.66,6,0,,0.137275141
2020,3,30,19,0,0,3.3,5.72,0,,0.137275141
2020,3,30,20,0,0,2.69,4.41,0,,0.137275141
2020,3,30,21,0,0,2.26,3.38,0,,0.137275141
2020,3,30,22,0,0,1.83,3.1,0,,0.137275141
2020,3,30,23,0,0,1.51,3.17,0,,0.137275141
2020,3,31,0,0,0,1.34,3.1,0,,0.137275141
2020,3,31,1,0,0,0.8,2.41,0,,0.137275141
2020,3,31,2,0,0,0.89,1.45,0,,0.137275141
2020,3,31,3,0,0,2.34,1.17,0,,0.137275141
2020,3,31,4,0,0,-0.62,2.21,0,,0.137275141
2020,3,31,5,0,0,-0.29,3.45,0,,0.282650022
2020,3,31,6,149.58,8.97,1.56,4.34,0,,0.520776294
2020,3,31,7,388.53,17.11,2.91,4.14,0,,0.858614954
2020,3,31,8,622.14,24.62,4.29,5.45,0,,1.266749515
2020,3,31,9,523.93,30.97,5.02,6.55,0,,1.672353574
2020,3,31,10,402.62,35.57,5.54,7.38,0,,1.975652308
2020,3,31,11,436.13,37.83,5.84,7.66,0,,2.088516869
2020,3,31,12,317.09,37.38,6.04,7.66,0,,1.975652308
2020,3,31,13,369.62,34.32,6.07,7.52,0,,1.672353574
2020,3,31,14,230.85,29.09,6.11,7.72,0,,1.266749515
2020,3,31,15,194.93,22.3,6.03,8,0,,0.858614954
2020,3,31,16,161.12,14.53,6,8.55,0,,0.520776294
2020,3,31,17,28.38,6.29,5.78,9.1,0,,0.282650022
2020,3,31,18,0,0,5.67,8.69,0,,0.137275141
2020,3,31,19,0,0,5.77,8.76,0,,0.137275141
2020,3,31,20,0,0,5.73,8.76,0,,0.137275141
2020,3,31,21,0,0,5.69,8.76,0,,0.137275141
2020,3,31,22,0,0,5.61,8.48,0,,0.137275141
2020,3,31,23,0,0,5.52,8.21,0,,0.137275141
2020,4,1,0,0,0,5.39,8.07,0,,0.127469774
2020,4,1,1,0,0,5.4,8,0,,0.127469774
2020,4,1,2,0,0,5.45,8.14,0,,0.127469774
2020,4,1,3,0,0,5.44,8.41,0,,0.127469774
2020,4,1,4,0,0,5.5,8.41,0,,0.127469774
2020,4,1,5,0,0,5.68,8.55,0,,0.262460735
2020,4,1,6,148.45,9.34,5.99,8.76,0,,0.483577988
2020,4,1,7,98.04,17.48,6.35,8.55,0,,0.797285314
2020,4,1,8,585.39,25,6.35,9.24,0,,1.176267406
2020,4,1,9,152.38,31.36,6.86,9.03,0,,1.552899747
2020,4,1,10,131.07,35.97,7.17,8.9,0,,1.834534286
2020,4,1,11,532.27,38.22,7.34,9.03,0,,1.939337093
2020,4,1,12,483.56,37.76,7.3,9.52,0,,1.834534286
2020,4,1,13,300.86,34.67,7.03,9.24,0,,1.552899747
2020,4,1,14,181.92,29.41,6.84,9.66,0,,1.176267406
2020,4,1,15,138.92,22.59,6.51,9.86,0,,0.797285314
2020,4,1,16,77.47,14.82,6.47,9.72,0,,0.483577988
2020,4,1,17,33.66,6.57,6.28,9.24,0,,0.262460735
2020,4,1,18,0,0,6.11,9.38,0,,0.127469774
2020,4,1,19,0,0,6,9.24,0,,0.127469774
2020,4,1,20,0,0,6.08,9.52,0,,0.127469774
2020,4,1,21,0,0,6.27,10.14,0,,0.127469774
2020,4,1,22,0,0,6.36,10.34,0,,0.127469774
2020,4,1,23,0,0,6.34,9.86,0,,0.127469774
2020,4,2,0,0,0,6.33,9.59,0,,0.127469774
2020,4,2,1,0,0,6.36,9.45,0,,0.127469774
2020,4,2,2,0,0,6.32,9.17,0,,0.127469774
2020,4,2,3,0,0,6.23,9.24,0,,0.127469774
2020,4,2,4,0,0,6.11,9.59,0,,0.127469774
2020,4,2,5,0,0,6,9.72,0,,0.262460735
2020,4,2,6,133.09,9.7,6.07,9.17,0,,0.483577988
2020,4,2,7,169.44,17.85,6.59,9.24,0,,0.797285314
2020,4,2,8,105.39,25.37,6.78,11.59,0,,1.176267406
2020,4,2,9,137.27,31.75,6.9,12.48,0,,1.552899747
2020,4,2,10,103.62,36.36,7.05,13.24,0,,1.834534286
2020,4,2,11,340.54,38.61,7.15,13.93,0,,1.939337093
2020,4,2,12,227.37,38.13,7.04,13.24,0,,1.834534286
2020,4,2,13,123.99,35.01,7.16,13.31,0,,1.552899747
2020,4,2,14,69.96,29.72,6.48,13.17,0,,1.176267406
2020,4,2,15,122.07,22.89,5.82,11.72,0,,0.797285314
2020,4,2,16,80.96,15.1,5.63,13.24,0,,0.483577988
2020,4,2,17,45.82,6.84,5.33,13.59,0,,0.262460735
2020,4,2,18,0,0,4.93,14.07,0,,0.127469774
2020,4,2,19,0,0,4.75,14.28,0,,0.127469774
2020,4,2,20,0,0,4.99,14.83,0,,0.127469774
2020,4,2,21,0,0,4.49,14.48,0,,0.127469774
2020,4,2,22,0,0,4.48,13.93,0,,0.127469774
2020,4,2,23,0,0,4.55,13.45,0,,0.127469774
2020,4,3,0,0,0,4.53,13.45,0,,0.127469774
2020,4,3,1,0,0,4.27,13.38,0,,0.127469774
2020,4,3,2,0,0,4.15,13.1,0,,0.127469774
2020,4,3,3,0,0,4.07,12.83,0,,0.127469774
2020,4,3,4,0,0,3.97,12.69,0,,0.127469774
2020,4,3,5,0,0,3.78,12.41,0,,0.262460735
2020,4,3,6,38.08,10.06,3.7,12.07,0,,0.483577988
2020,4,3,7,276.09,18.22,4.59,11.52,0,,0.797285314
2020,4,3,8,258.46,25.75,4.97,11.31,0,,1.176267406
2020,4,3,9,845.88,32.13,5.31,10.9,0,,1.552899747
2020,4,3,10,740.8,36.75,5.54,10.41,0,,1.834534286
2020,4,3,11,673.98,39,5.72,10.14,0,,1.939337093
2020,4,3,12,1012.98,38.5,5.93,9.93,0,,1.834534286
2020,4,3,13,154.98,35.36,6.03,9.66,0,,1.552899747
2020,4,3,14,688.04,30.04,6,9.45,0,,1.176267406
2020,4,3,15,223.37,23.19,5.9,9.31,0,,0.797285314
2020,4,3,16,191.19,15.38,5.67,8.62,0,,0.483577988
2020,4,3,17,51.52,7.12,5.21,7.72,0,,0.262460735
2020,4,3,18,0,0,4.82,7.45,0,,0.127469774
2020,4,3,19,0,0,4.15,6.83,0,,0.127469774
2020,4,3,20,0,0,4,6.21,0,,0.127469774
2020,4,3,21,0,0,3.82,6,0,,0.127469774
2020,4,3,22,0,0,3.83,5.86,0,,0.127469774
2020,4,3,23,0,0,3.88,5.72,0,,0.127469774
2020,4,4,0,0,0,3.88,5.66,0,,0.127469774
2020,4,4,1,0,0,4.02,5.45,0,,0.127469774
2020,4,4,2,0,0,4.14,5.03,0,,0.127469774
2020,4,4,3,0,0,4.24,4.62,0,,0.127469774
2020,4,4,4,0,0,4.35,4.76,0,,0.127469774
2020,4,4,5,0,0,4.5,4.48,0,,0.262460735
2020,4,4,6,161.65,10.42,4.89,4.83,0,,0.483577988
2020,4,4,7,396.61,18.58,5.44,3.52,0,,0.797285314
2020,4,4,8,464.8,26.12,6.3,3.59,0,,1.176267406
2020,4,4,9,439.65,32.51,7.13,4.76,0,,1.552899747
2020,4,4,10,282.36,37.14,7.49,5.79,0,,1.834534286
2020,4,4,11,231.65,39.38,7.62,6.48,0,,1.939337093
2020,4,4,12,422.04,38.87,8,6.83,0,,1.834534286
2020,4,4,13,721.01,35.7,8.19,7.03,0,,1.552899747
2020,4,4,14,421.97,30.36,8.18,6.9,0,,1.176267406
2020,4,4,15,119.44,23.48,8.11,6.41,0,,0.797285314
2020,4,4,16,192.3,15.66,8.01,6,0,,0.483577988
2020,4,4,17,65.28,7.39,7.69,5.66,0,,0.262460735
2020,4,4,18,0,0,7.09,5.59,0,,0.127469774
2020,4,4,19,0,0,7,5.03,0,,0.127469774
